,T,colength
0,2.1,95.71024232232861
1,2.1333333333333333,95.56107018133706
2,2.1666666666666665,74.34945141908959
3,2.2,56.43640814117575
4,2.2333333333333334,37.829193015830946
5,2.2666666666666666,28.348394320399503
6,2.3,26.139031911001176
7,2.333333333333333,14.979183368838108
8,2.3666666666666667,12.404626698460286
9,2.4,10.532290429964164
