,T,colength
0,2.1,29.49725094627494
1,2.1333333333333333,28.02183954873687
2,2.1666666666666665,25.02191791922611
3,2.2,19.35988999854978
4,2.2333333333333334,17.70602787928619
5,2.2666666666666666,14.038672961851058
6,2.3,13.511163373340185
7,2.333333333333333,11.293240675082064
8,2.3666666666666667,9.30099053936394
9,2.4,8.456646123038379
