,T,colength
0,2.25,16.298432687579865
1,2.2577777777777777,14.980541738055113
2,2.2655555555555553,16.17564936198256
3,2.2733333333333334,14.600540386018979
4,2.281111111111111,13.621454042773879
5,2.2888888888888888,13.433578861386042
6,2.2966666666666664,12.357512394975412
7,2.3044444444444445,11.920481739541136
8,2.312222222222222,11.636646598731218
9,2.32,10.712197033517299
