,T,colength
0,1.0,97.67793605136391
1,1.2222222222222223,187.3460766268611
2,1.4444444444444444,49.39396832627048
3,1.6666666666666665,32.886406865334415
4,1.8888888888888888,19.153360685353938
5,2.111111111111111,10.746919320955866
6,2.333333333333333,5.908314812685594
7,2.5555555555555554,3.839976691574293
8,2.7777777777777777,2.6506943892670147
9,3.0,2.067565010537535
