,T,colength
0,2.1,10.180273687070615
1,2.1333333333333333,10.78833047830268
2,2.1666666666666665,9.496235629500845
3,2.2,8.70207207383883
4,2.2333333333333334,8.14386743887463
5,2.2666666666666666,6.797898295008154
6,2.3,6.9855988112085186
7,2.333333333333333,5.984232423989327
8,2.3666666666666667,5.752339339832524
9,2.4,5.410769990623705
