,T,colength
0,2.0,153.79316183125889
1,2.0833333333333335,111.56278704332229
2,2.1666666666666665,74.1216066425208
3,2.25,34.47841031574515
4,2.3333333333333335,16.89349535674124
5,2.4166666666666665,9.200338588022113
6,2.5,6.033699553837528
7,2.583333333333333,3.6130537069701685
8,2.6666666666666665,2.372861203904302
9,2.75,2.960194283713245
