,T,colength
0,1.0,121.3889610664544
1,1.2222222222222223,1336.8978660712871
2,1.4444444444444444,652.3236015902437
3,1.6666666666666665,302.22889908457125
4,1.8888888888888888,267.285618020156
5,2.111111111111111,100.0719633507602
6,2.333333333333333,15.003089383610968
7,2.5555555555555554,5.421646199898939
8,2.7777777777777777,3.525710814595053
9,3.0,2.624407449733484
